"country","department","COD","municipality","scale","year","bronchitis","myocardial","bronchial_emphysema","cerebral_infarction","conduct_cardiac","laryngitis","acute_resp","chronic_resp","pharyngitis","pneumonia","tonsillitis","tracheitis","neoplasm_respiratory","malaria","cutaneous_leishmaniasis","visceral_leishmaniasis","chagas","rickettsia"
"Ecuador","Los Rios","EC120850","Vinces","parroquia",2016,2,NA,12,1,NA,4,4,5,4,117,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Los Rios","EC120850","Vinces","parroquia",2019,6,1,11,2,NA,NA,NA,3,2,83,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Los Rios","EC120850","Vinces","parroquia",2020,1,2,9,NA,NA,1,1,NA,1,29,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Los Rios","EC121050","San Jacinto de Buena Fe","parroquia",2015,NA,1,NA,NA,NA,NA,NA,3,1,55,4,NA,NA,2,NA,NA,NA,NA
"Ecuador","Los Rios","EC121050","San Jacinto de Buena Fe","parroquia",2016,NA,5,NA,1,NA,4,5,3,NA,102,13,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Los Rios","EC121050","San Jacinto de Buena Fe","parroquia",2019,1,19,3,NA,1,4,6,3,NA,40,8,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Los Rios","EC121050","San Jacinto de Buena Fe","parroquia",2020,NA,2,NA,NA,NA,3,3,1,NA,27,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Los Rios","EC121350","Quinsaloma","parroquia",2015,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Los Rios","EC121350","Quinsaloma","parroquia",2016,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130150","Portoviejo","parroquia",2015,172,35,119,74,2,19,35,85,4,556,19,NA,4,NA,2,4,4,NA
"Ecuador","Manabi","EC130150","Portoviejo","parroquia",2016,158,25,127,84,11,16,28,77,6,652,9,NA,4,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130250","Calceta","parroquia",2015,4,5,6,NA,3,NA,22,23,8,10,28,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130250","Calceta","parroquia",2016,5,6,12,NA,NA,1,14,18,8,30,28,NA,NA,NA,NA,NA,2,NA
"Ecuador","Manabi","EC130250","Calceta","parroquia",2019,11,11,18,2,NA,2,10,13,2,24,14,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130250","Calceta","parroquia",2020,4,10,2,NA,NA,NA,1,5,1,29,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130350","Chone","parroquia",2015,42,39,23,10,7,8,6,56,3,98,9,NA,1,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130350","Chone","parroquia",2016,42,12,26,27,3,8,12,76,14,114,25,NA,1,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130450","El Carmen","parroquia",2015,1,1,5,NA,NA,1,3,2,6,51,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130450","El Carmen","parroquia",2016,7,NA,4,NA,NA,2,1,1,12,55,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130550","Flavio Alfaro","parroquia",2015,NA,NA,NA,NA,NA,2,1,2,1,55,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130550","Flavio Alfaro","parroquia",2016,5,NA,6,NA,NA,2,2,11,2,49,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130550","Flavio Alfaro","parroquia",2019,11,NA,1,NA,NA,NA,NA,8,NA,95,6,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130550","Flavio Alfaro","parroquia",2020,2,2,2,NA,NA,NA,NA,5,2,38,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130650","Jipijapa","parroquia",2015,12,NA,25,NA,NA,17,5,6,2,108,3,1,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130650","Jipijapa","parroquia",2016,18,3,21,1,1,19,1,8,2,119,NA,1,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130850","Manta","parroquia",2015,45,122,64,106,17,33,72,92,20,558,61,NA,1,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130850","Manta","parroquia",2016,75,120,36,89,9,25,55,79,7,663,51,NA,1,1,3,2,NA,NA
"Ecuador","Manabi","EC130850","Manta","parroquia",2019,NA,NA,NA,5,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC130850","Manta","parroquia",2020,NA,2,1,NA,NA,1,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131050","Pajan","parroquia",2015,2,NA,2,1,NA,2,2,3,NA,38,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131050","Pajan","parroquia",2016,1,6,4,NA,NA,NA,NA,3,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131050","Pajan","parroquia",2019,2,3,1,1,NA,2,NA,NA,NA,21,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131050","Pajan","parroquia",2020,NA,2,2,NA,NA,NA,1,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131150","Pichincha","parroquia",2015,10,NA,1,NA,1,NA,1,NA,NA,24,NA,1,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131150","Pichincha","parroquia",2016,13,NA,2,NA,NA,NA,3,4,NA,40,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131150","Pichincha","parroquia",2019,19,NA,8,NA,NA,2,2,12,2,37,8,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131150","Pichincha","parroquia",2020,4,NA,NA,NA,NA,NA,NA,9,1,16,4,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131250","Rocafuerte","parroquia",2015,8,NA,2,NA,1,NA,NA,2,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131250","Rocafuerte","parroquia",2016,6,1,4,NA,1,1,1,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131250","Rocafuerte","parroquia",2019,2,NA,2,NA,NA,NA,1,1,1,70,2,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131250","Rocafuerte","parroquia",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131450","Bahia de Caraquez","parroquia",2015,NA,5,19,1,NA,2,7,17,4,102,2,NA,1,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131450","Bahia de Caraquez","parroquia",2016,16,2,33,NA,NA,3,10,13,NA,108,13,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC131550","Tosagua","parroquia",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC132250","San Vicente","parroquia",2015,NA,NA,NA,NA,NA,2,2,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC132250","San Vicente","parroquia",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Manabi","EC132250","San Vicente","parroquia",2019,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140150","Macas","parroquia",2015,2,4,38,NA,NA,12,11,19,NA,172,9,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140150","Macas","parroquia",2016,5,2,45,1,NA,14,9,20,2,349,6,NA,NA,NA,3,2,NA,NA
"Ecuador","Morona Santiago","EC140150","Macas","parroquia",2019,2,6,31,5,1,7,4,7,1,165,1,NA,NA,11,2,NA,NA,NA
"Ecuador","Morona Santiago","EC140150","Macas","parroquia",2020,5,5,12,1,NA,6,1,5,1,99,4,NA,NA,2,2,NA,NA,NA
"Ecuador","Morona Santiago","EC140250","Gualaquiza","parroquia",2015,1,NA,11,NA,1,3,3,4,3,22,NA,NA,NA,4,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140250","Gualaquiza","parroquia",2016,NA,NA,26,3,1,2,3,2,NA,15,6,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140350","Gral. Leonidas Plaza Gutierrez","parroquia",2015,1,1,23,1,NA,3,6,7,NA,104,2,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140350","Gral. Leonidas Plaza Gutierrez","parroquia",2016,NA,2,26,NA,1,9,14,1,2,228,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140350","Gral. Leonidas Plaza Gutierrez","parroquia",2019,NA,NA,45,1,NA,2,6,4,NA,172,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140350","Gral. Leonidas Plaza Gutierrez","parroquia",2020,1,NA,22,NA,1,1,NA,1,1,92,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140550","Santiago de Mendez","parroquia",2015,NA,NA,15,NA,1,NA,2,8,1,163,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140550","Santiago de Mendez","parroquia",2016,1,NA,2,NA,NA,2,2,4,4,230,4,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140550","Santiago de Mendez","parroquia",2019,NA,NA,8,NA,NA,NA,NA,NA,NA,244,NA,NA,1,1,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140550","Santiago de Mendez","parroquia",2020,NA,4,7,2,NA,NA,1,1,NA,105,2,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140650","Sucua","parroquia",2015,5,NA,10,1,2,12,7,20,3,275,5,1,NA,1,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140650","Sucua","parroquia",2016,2,NA,14,2,NA,7,4,15,2,275,5,NA,NA,2,1,NA,NA,NA
"Ecuador","Morona Santiago","EC140650","Sucua","parroquia",2019,2,1,9,NA,NA,15,12,4,NA,328,3,NA,NA,4,1,NA,NA,NA
"Ecuador","Morona Santiago","EC140650","Sucua","parroquia",2020,NA,NA,11,1,NA,1,2,7,2,152,4,NA,NA,1,NA,NA,NA,NA
"Ecuador","Morona Santiago","EC140950","Taisha","parroquia",2015,24,NA,2,NA,NA,NA,NA,NA,NA,76,1,NA,NA,4,2,4,NA,NA
"Ecuador","Morona Santiago","EC140950","Taisha","parroquia",2016,7,NA,1,NA,NA,NA,1,1,NA,64,1,NA,NA,11,1,NA,NA,NA
"Ecuador","Morona Santiago","EC140950","Taisha","parroquia",2019,1,1,7,NA,NA,1,1,1,NA,173,2,NA,NA,NA,2,NA,NA,NA
"Ecuador","Morona Santiago","EC140950","Taisha","parroquia",2020,1,NA,7,NA,NA,NA,NA,NA,NA,175,1,NA,NA,4,3,NA,NA,NA
"Ecuador","Napo","EC150150","Tena","parroquia",2015,14,5,20,2,2,3,12,8,NA,192,NA,NA,NA,NA,4,4,NA,NA
"Ecuador","Napo","EC150150","Tena","parroquia",2016,13,NA,6,2,1,5,8,7,4,217,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150150","Tena","parroquia",2019,1,2,18,NA,1,1,12,17,NA,108,5,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150150","Tena","parroquia",2020,4,3,4,NA,1,NA,5,3,1,46,NA,NA,NA,3,NA,NA,2,NA
"Ecuador","Napo","EC150350","Archidona","parroquia",2015,NA,NA,8,1,NA,1,2,1,NA,32,2,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150350","Archidona","parroquia",2016,NA,NA,6,NA,NA,3,8,1,NA,68,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150450","El Chaco","parroquia",2015,NA,NA,3,NA,NA,3,2,1,2,32,7,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150450","El Chaco","parroquia",2016,NA,NA,NA,NA,NA,1,1,NA,NA,10,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150750","Baeza","parroquia",2015,NA,1,5,NA,NA,1,1,1,NA,15,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150750","Baeza","parroquia",2016,NA,1,6,NA,1,2,2,3,1,37,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150750","Baeza","parroquia",2019,NA,1,3,NA,NA,NA,NA,1,NA,17,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Napo","EC150750","Baeza","parroquia",2020,NA,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Orellana","EC220150","Puerto Francisco de Orellana (El Coca)","parroquia",2015,22,1,15,NA,NA,11,10,16,4,106,1,NA,NA,3,NA,NA,NA,NA
"Ecuador","Orellana","EC220150","Puerto Francisco de Orellana (El Coca)","parroquia",2016,69,1,10,NA,NA,16,16,16,1,247,5,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Orellana","EC220150","Puerto Francisco de Orellana (El Coca)","parroquia",2019,11,1,27,8,2,1,2,9,NA,110,4,NA,NA,2,1,2,NA,NA
"Ecuador","Orellana","EC220150","Puerto Francisco de Orellana (El Coca)","parroquia",2020,1,1,9,NA,NA,NA,NA,3,NA,90,2,NA,NA,2,NA,NA,2,NA
"Ecuador","Orellana","EC220250","Nuevo Rocafuerte","parroquia",2015,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Orellana","EC220250","Nuevo Rocafuerte","parroquia",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Orellana","EC220250","Nuevo Rocafuerte","parroquia",2019,NA,NA,1,2,NA,2,NA,NA,1,5,NA,NA,NA,4,NA,NA,NA,NA
"Ecuador","Orellana","EC220250","Nuevo Rocafuerte","parroquia",2020,NA,NA,NA,1,NA,1,NA,1,NA,8,NA,NA,NA,4,NA,NA,NA,NA
"Ecuador","Pastaza","EC160150","Puyo","parroquia",2015,3,9,42,NA,2,7,13,6,4,353,8,NA,NA,10,3,6,NA,NA
"Ecuador","Pastaza","EC160150","Puyo","parroquia",2016,10,3,35,1,8,9,13,13,4,403,13,NA,NA,19,1,NA,NA,NA
"Ecuador","Pastaza","EC160150","Puyo","parroquia",2019,9,3,31,2,1,23,25,10,1,304,7,NA,NA,14,2,NA,NA,NA
"Ecuador","Pastaza","EC160150","Puyo","parroquia",2020,1,5,20,6,6,15,16,4,NA,183,1,NA,NA,17,1,NA,NA,NA
"Ecuador","Pichincha","EC170150","Quito","parroquia",2015,233,436,590,166,65,205,307,203,68,3026,101,6,16,10,6,6,NA,NA
"Ecuador","Pichincha","EC170150","Quito","parroquia",2016,281,168,208,118,30,150,264,127,86,2508,98,6,11,NA,1,2,NA,1
"Ecuador","Pichincha","EC170151","Alangasi","parroquia",2015,NA,1,4,1,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170151","Alangasi","parroquia",2016,NA,1,2,2,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170151","Alangasi","parroquia",2019,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170151","Alangasi","parroquia",2020,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170152","Amagua├▒a","parroquia",2019,NA,NA,1,NA,NA,NA,9,NA,3,NA,16,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170152","Amagua├▒a","parroquia",2020,NA,NA,NA,NA,NA,1,13,NA,7,3,10,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170155","Calderon (Carapungo)","parroquia",2015,1,NA,2,2,NA,NA,NA,5,1,22,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170155","Calderon (Carapungo)","parroquia",2016,35,2,51,7,1,7,7,29,5,111,7,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170155","Calderon (Carapungo)","parroquia",2019,17,6,22,6,NA,17,22,23,NA,36,4,NA,1,NA,1,NA,NA,NA
"Ecuador","Pichincha","EC170155","Calderon (Carapungo)","parroquia",2020,16,4,9,2,NA,8,7,11,3,24,4,NA,NA,NA,1,NA,NA,NA
"Ecuador","Pichincha","EC170156","Conocoto","parroquia",2015,NA,1,1,NA,NA,2,2,NA,2,19,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170156","Conocoto","parroquia",2016,NA,1,NA,NA,NA,1,1,1,1,24,6,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170156","Conocoto","parroquia",2019,25,NA,NA,NA,NA,NA,NA,NA,3,7,2,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170156","Conocoto","parroquia",2020,8,NA,2,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170157","Cumbaya","parroquia",2015,8,43,10,7,7,4,10,11,2,87,1,NA,NA,1,NA,NA,NA,NA
"Ecuador","Pichincha","EC170157","Cumbaya","parroquia",2016,17,33,12,9,7,9,26,7,2,118,5,1,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170157","Cumbaya","parroquia",2019,17,23,4,18,5,13,32,5,2,159,9,NA,1,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170157","Cumbaya","parroquia",2020,10,33,2,10,2,7,11,NA,1,76,5,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170169","Nanegalito","parroquia",2015,1,NA,6,NA,NA,2,5,6,5,50,1,NA,NA,NA,2,4,NA,NA
"Ecuador","Pichincha","EC170169","Nanegalito","parroquia",2016,NA,NA,4,NA,NA,1,1,3,2,44,2,NA,NA,NA,3,2,NA,NA
"Ecuador","Pichincha","EC170169","Nanegalito","parroquia",2019,1,NA,1,1,NA,2,3,2,NA,67,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170169","Nanegalito","parroquia",2020,NA,NA,2,NA,NA,1,2,1,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170180","San Antonio","parroquia",2015,NA,NA,1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170180","San Antonio","parroquia",2016,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170180","San Antonio","parroquia",2019,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170180","San Antonio","parroquia",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170184","Tumbaco","parroquia",2015,NA,1,1,NA,NA,1,1,1,NA,39,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170184","Tumbaco","parroquia",2016,1,1,NA,NA,1,3,3,1,NA,41,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170184","Tumbaco","parroquia",2019,1,NA,1,NA,NA,4,4,1,NA,48,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170184","Tumbaco","parroquia",2020,NA,NA,4,1,NA,NA,NA,NA,1,35,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170185","Yaruqui","parroquia",2015,7,NA,6,NA,NA,NA,NA,6,NA,144,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170185","Yaruqui","parroquia",2016,47,NA,15,NA,NA,4,1,9,1,105,2,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170185","Yaruqui","parroquia",2019,31,NA,9,NA,NA,5,1,9,3,204,NA,NA,NA,3,NA,NA,NA,NA
"Ecuador","Pichincha","EC170185","Yaruqui","parroquia",2020,10,NA,4,NA,NA,NA,NA,2,NA,95,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170250","Cayambe","parroquia",2015,NA,NA,4,NA,NA,NA,1,1,NA,170,2,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170250","Cayambe","parroquia",2016,1,NA,1,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170350","Machachi","parroquia",2015,NA,NA,3,NA,NA,2,1,1,NA,86,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170350","Machachi","parroquia",2016,5,NA,5,NA,NA,NA,1,1,NA,86,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170350","Machachi","parroquia",2019,7,3,11,NA,NA,NA,NA,NA,NA,86,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170350","Machachi","parroquia",2020,3,NA,5,NA,NA,NA,NA,1,NA,44,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170550","Sangolqui","parroquia",2015,1,NA,13,1,1,4,2,4,NA,115,3,NA,NA,1,NA,NA,NA,NA
"Ecuador","Pichincha","EC170550","Sangolqui","parroquia",2016,2,NA,10,NA,NA,6,6,6,1,202,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170550","Sangolqui","parroquia",2019,NA,8,7,NA,NA,2,2,5,NA,150,7,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170550","Sangolqui","parroquia",2020,NA,3,4,NA,2,3,2,2,NA,77,4,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170850","Pedro Vicente Maldonado","parroquia",2015,1,NA,3,NA,1,3,2,4,NA,NA,1,NA,NA,NA,1,2,NA,2
"Ecuador","Pichincha","EC170850","Pedro Vicente Maldonado","parroquia",2016,3,NA,6,1,1,9,9,5,NA,1,6,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170850","Pedro Vicente Maldonado","parroquia",2019,1,8,8,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Pichincha","EC170850","Pedro Vicente Maldonado","parroquia",2020,NA,2,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Santa Elena","EC240150","Santa Elena","parroquia",2015,17,27,11,43,4,9,8,35,4,59,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Santa Elena","EC240150","Santa Elena","parroquia",2016,27,30,13,67,3,13,22,37,10,101,12,NA,3,NA,1,NA,NA,NA
"Ecuador","Santa Elena","EC240154","Manglaralto","parroquia",2015,NA,NA,NA,NA,NA,NA,NA,1,NA,13,3,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Santa Elena","EC240154","Manglaralto","parroquia",2016,4,NA,2,NA,NA,NA,NA,1,NA,24,5,NA,NA,NA,1,NA,NA,NA
"Ecuador","Santa Elena","EC240154","Manglaralto","parroquia",2019,11,NA,1,NA,NA,NA,NA,3,NA,70,1,NA,NA,4,NA,NA,NA,NA
"Ecuador","Santa Elena","EC240154","Manglaralto","parroquia",2020,1,NA,2,NA,NA,NA,NA,3,NA,28,1,NA,NA,NA,NA,NA,NA,NA
