"country","department","COD","municipality","scale","year","bronchial_emphysema","myocardial","cerebral_infarction","chagas","conduct_cardiac","conjunctivitis","laryngitis","cutaneous_leishmaniasis","malaria","hantavirus","rickettsia","neoplasm_respiratory","acute_resp","chronic_resp","pharyngitis","pneumonia","pulmonary_embolism","tonsillitis"
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2015,NA,NA,NA,NA,NA,NA,NA,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.4_1","Macouria","municipality",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2006,0,0,0,0,0,53,3,1,2,0,0,0,101,0,10,4,0,32
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2007,0,0,1,0,3,56,1,3,2,0,0,0,104,0,2,0,0,32
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2008,0,0,2,0,1,55,1,3,6,0,0,0,111,1,5,4,0,31
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2009,0,0,1,0,0,32,2,1,0,0,0,0,141,2,5,3,0,17
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2010,0,0,1,0,2,39,0,1,1,0,0,0,112,1,8,0,0,8
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2011,0,2,0,0,1,57,2,2,0,0,0,0,99,1,21,4,0,29
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2012,0,3,0,0,3,53,6,0,0,0,0,0,269,1,28,18,0,18
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2013,0,0,0,0,1,72,9,4,0,0,0,0,230,0,49,8,0,10
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2014,0,0,1,0,2,40,8,0,2,0,0,0,277,0,151,4,0,10
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2015,0,0,1,0,2,75,3,1,2,0,0,0,227,2,63,0,1,28
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2016,0,1,4,0,3,47,61,1,6,0,0,0,248,6,2,4,0,38
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2017,0,1,0,0,0,127,86,2,0,0,0,1,99,4,7,18,0,17
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2018,0,0,0,0,1,36,112,4,0,0,0,0,145,5,31,25,0,20
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2019,0,1,1,0,0,33,80,0,0,0,0,0,98,1,23,15,0,11
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2020,1,0,3,0,0,38,44,2,0,0,0,0,106,0,22,5,0,17
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2021,0,0,1,0,0,26,9,0,0,0,0,0,230,0,10,2,0,28
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2022,0,0,0,0,1,38,5,0,0,0,0,0,162,1,16,5,0,15
"Guiana FR",NA,"GUF.2.4_1","Mana (+Javouhey)","municipality",2023,0,0,3,0,2,34,3,0,0,0,0,0,163,2,17,2,1,12
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2006,0,2,2,2,2,44,7,2,99,0,0,0,149,1,9,8,0,26
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2007,0,1,2,0,2,58,6,1,48,0,0,0,218,1,9,10,0,38
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2008,0,0,1,0,2,102,1,4,51,0,0,1,173,0,10,12,0,33
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2009,0,1,0,2,8,47,4,3,85,0,0,0,209,1,23,30,0,49
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2010,0,1,2,1,2,60,2,4,54,0,0,0,94,0,22,14,1,24
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2011,0,0,2,1,3,76,5,1,19,0,0,0,67,0,5,13,0,23
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2012,0,0,1,0,2,59,0,2,12,0,0,0,40,0,0,14,0,9
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2013,0,2,4,2,4,62,8,9,60,0,0,0,417,0,26,46,2,94
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2014,0,0,6,2,5,98,11,19,28,0,0,0,371,1,18,31,0,43
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2015,0,1,3,1,5,73,9,18,23,0,0,1,362,2,21,37,0,78
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2016,0,1,2,2,2,142,13,18,16,0,0,0,326,2,8,24,0,68
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2017,0,1,4,0,3,43,7,30,18,0,0,0,158,3,3,11,0,26
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2018,0,0,4,0,10,156,17,66,66,0,0,1,550,1,21,48,2,130
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2019,0,3,9,1,4,133,24,38,11,0,0,0,646,4,30,62,1,135
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2020,0,1,13,0,10,78,7,183,16,0,0,1,204,6,25,35,1,71
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2021,0,4,13,0,9,187,18,161,47,0,0,0,307,5,53,71,1,107
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2022,1,2,16,2,5,119,24,55,13,0,0,1,363,3,58,53,1,103
"Guiana FR",NA,"GUF.2.5_1","Maripasoula (+Taluhen+Antecumepata)","municipality",2023,0,2,7,0,6,111,6,56,11,0,0,0,460,1,44,73,0,99
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2008,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2010,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2011,NA,NA,NA,NA,NA,NA,NA,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2012,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2013,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2014,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2015,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.5_1","Matoury","municipality",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2008,NA,NA,NA,NA,NA,NA,NA,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2009,NA,NA,NA,NA,NA,NA,NA,11,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2010,NA,NA,NA,NA,NA,NA,NA,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2011,NA,NA,NA,NA,NA,NA,NA,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2012,NA,NA,NA,NA,NA,NA,NA,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2013,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2014,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2015,NA,NA,NA,NA,NA,NA,NA,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.6_1","Montsinery Tonnegrande","municipality",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2006,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2007,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,1
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2008,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,2
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2009,0,0,0,0,0,6,0,0,11,0,0,0,1,0,1,0,0,5
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2010,0,0,0,0,0,5,0,0,7,0,0,0,4,0,0,0,0,1
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2011,0,0,0,0,0,6,0,1,4,0,0,0,1,0,0,0,0,1
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2012,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2013,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,3
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2014,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,2
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2015,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2016,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guiana FR",NA,"GUF.1.7_1","Ouanary","municipality",2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2006,0,0,0,0,1,113,5,1,40,0,0,0,236,0,9,11,0,102
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2007,0,2,1,2,4,67,33,5,19,0,0,0,341,0,19,16,0,92
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2008,0,0,0,1,0,106,7,2,5,0,0,0,266,1,10,7,0,56
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2009,0,0,0,1,3,57,5,6,20,0,0,0,253,2,17,25,0,44
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2010,0,0,2,0,1,81,21,5,17,0,0,0,346,0,12,9,1,55
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2011,0,0,2,0,1,200,44,7,15,0,0,0,292,1,14,9,1,71
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2012,0,0,2,1,1,102,18,9,3,0,0,0,315,3,3,32,0,169
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2013,0,0,1,0,2,65,20,7,4,0,0,0,337,1,28,19,0,111
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2014,0,2,5,1,7,88,15,11,10,0,0,0,364,1,18,16,0,102
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2015,0,0,5,1,5,98,15,8,8,0,0,0,481,0,20,15,0,61
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2016,0,0,2,0,4,115,13,9,3,0,0,0,403,0,25,17,0,64
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2018,0,0,0,0,0,12,0,0,0,0,0,0,22,0,1,1,0,7
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2019,0,0,3,0,3,41,6,1,1,0,0,0,292,1,17,12,0,26
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2020,0,0,1,0,2,46,2,10,0,0,0,0,112,1,11,6,0,25
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2021,0,1,1,0,3,91,2,12,1,0,0,0,161,0,7,7,1,27
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2022,1,2,2,0,6,49,3,2,0,0,0,0,244,1,12,11,0,43
"Guiana FR",NA,"GUF.2.6_1","Papaichton","municipality",2023,0,0,1,1,4,66,4,2,2,0,0,0,258,0,32,17,0,42
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2006,0,0,2,0,1,15,1,0,25,0,0,0,13,0,1,1,0,9
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2007,0,1,1,0,0,13,3,1,59,0,0,0,50,0,2,2,0,8
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2008,0,0,6,0,2,10,1,3,27,0,0,0,38,0,2,2,0,13
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2009,0,0,3,0,0,3,1,3,17,0,0,0,62,0,0,1,0,8
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2010,0,0,0,0,1,5,1,4,18,0,0,0,23,1,12,6,0,8
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2011,0,1,0,0,1,8,1,5,25,0,0,0,39,2,14,9,0,12
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2012,0,0,0,0,2,5,1,6,40,0,0,0,24,0,5,5,0,16
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2013,0,0,0,1,0,11,4,3,19,0,0,0,44,1,3,8,0,13
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2014,0,0,0,0,0,30,2,8,11,0,0,0,119,1,29,2,0,17
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2015,0,0,0,1,3,21,4,3,5,0,0,0,111,3,10,6,0,22
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2016,0,0,1,1,3,32,1,7,4,0,0,0,94,2,20,14,0,19
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2017,0,1,2,0,12,70,1,4,28,0,0,0,83,4,31,5,2,1
"Guiana FR",NA,"GUF.1.8_1","Regina (+Kaw)","municipality",2018,0,0,0,0,12,9,3,2,38,0,0,1,96,4,16,6,0,0
